treatment,replicate,row,column,genotype,fragment,species,sp_rep,month,Y_na
pellets,4,e,1,5,6,pver,7,2,0.674
pellets,4,b,2,5,25,pver,3,2,na
pellets,4,a,4,4,3,pver,1,2,0.678
pellets,4,e,4,3,37,pver,8,2,na
pellets,4,a,6,2,26,pver,2,2,0.611
pellets,4,d,7,4,15,pver,6,2,0.67
pellets,4,e,8,1,50,pver,9,2,0.661
pellets,4,c,9,1,23,pver,5,2,0.686
pellets,4,e,9,3,17,pver,10,2,na
pellets,4,b,10,2,6,pver,4,2,0.733
control,1,c,1,3,31,aten,5,3,na
control,1,d,1,5,49,aten,9,3,na
control,1,e,2,2,9,aten,10,3,na
control,1,b,3,1,44,aten,3,3,0.335
control,1,b,6,2,35,aten,4,3,na
control,1,c,6,4,10,aten,6,3,0.574
control,1,c,7,3,50,aten,7,3,na
control,1,a,8,1,21,aten,1,3,na
control,1,c,8,5,4,aten,8,3,na
control,1,a,9,4,3,aten,2,3,0.581
control,1,a,1,4,44,pdae,1,3,0.672
control,1,b,1,4,4,pdae,4,3,0.666
control,1,e,3,3,31,pdae,9,3,0.693
control,1,c,4,2,31,pdae,5,3,0.694
control,1,d,4,2,32,pdae,7,3,0.655
control,1,a,5,5,5,pdae,2,3,0.668
control,1,a,7,1,33,pdae,3,3,0.711
control,1,c,10,1,28,pdae,6,3,0.74
control,1,d,10,2,34,pdae,8,3,0.676
control,1,e,10,5,8,pdae,10,3,0.671
control,1,a,2,2,34,plut,1,3,0.411
control,1,d,2,3,17,plut,7,3,0.535
control,1,b,5,2,44,plut,3,3,0.395
control,1,c,5,3,30,plut,6,3,0.516
control,1,e,5,4,6,plut,10,3,0.515
control,1,d,6,5,14,plut,8,3,0.46
control,1,b,8,1,34,plut,4,3,0.631
control,1,b,9,3,32,plut,5,3,0.567
control,1,d,9,4,19,plut,9,3,0.577
control,1,a,10,5,16,plut,2,3,0.494
control,1,e,1,4,45,pver,7,3,0.658
control,1,b,2,2,41,pver,3,3,0.626
control,1,a,4,4,44,pver,1,3,0.596
control,1,e,4,3,60,pver,8,3,0.604
control,1,a,6,4,50,pver,2,3,0.603
control,1,d,7,2,49,pver,6,3,0.587
control,1,e,8,5,28,pver,9,3,0.62
control,1,c,9,1,24,pver,5,3,0.626
control,1,e,9,3,61,pver,10,3,0.583
control,1,b,10,5,29,pver,4,3,na
dissolved,1,c,1,4,11,aten,5,3,0.554
dissolved,1,d,1,5,13,aten,9,3,0.523
dissolved,1,e,2,2,25,aten,10,3,0.51
dissolved,1,b,3,5,20,aten,3,3,0.553
dissolved,1,b,6,3,29,aten,4,3,na
dissolved,1,c,6,4,29,aten,6,3,0.53
dissolved,1,c,7,1,36,aten,7,3,0.621
dissolved,1,a,8,3,20,aten,1,3,na
dissolved,1,c,8,1,43,aten,8,3,0.573
dissolved,1,a,9,2,17,aten,2,3,na
dissolved,1,a,1,3,26,pdae,1,3,0.604
dissolved,1,b,1,1,51,pdae,4,3,0.513
dissolved,1,e,3,1,50,pdae,9,3,0.702
dissolved,1,c,4,5,40,pdae,5,3,0.653
dissolved,1,d,4,3,21,pdae,7,3,0.642
dissolved,1,a,5,2,29,pdae,2,3,0.682
dissolved,1,a,7,2,36,pdae,3,3,0.678
dissolved,1,c,10,5,23,pdae,6,3,0.646
dissolved,1,d,10,4,7,pdae,8,3,0.654
dissolved,1,e,10,4,21,pdae,10,3,0.706
dissolved,1,a,2,2,39,plut,1,3,0.487
dissolved,1,d,2,5,12,plut,7,3,0.542
dissolved,1,b,5,1,32,plut,3,3,0.652
dissolved,1,c,5,2,45,plut,6,3,0.435
dissolved,1,e,5,3,57,plut,10,3,0.62
dissolved,1,d,6,1,26,plut,8,3,0.677
dissolved,1,b,8,4,3,plut,4,3,0.606
dissolved,1,b,9,4,25,plut,5,3,0.631
dissolved,1,d,9,5,3,plut,9,3,0.615
dissolved,1,a,10,3,38,plut,2,3,0.589
dissolved,1,e,1,4,43,pver,7,3,0.67
dissolved,1,b,2,3,23,pver,3,3,0.656
dissolved,1,a,4,5,9,pver,1,3,0.631
dissolved,1,e,4,2,46,pver,8,3,0.697
dissolved,1,a,6,2,38,pver,2,3,0.663
dissolved,1,d,7,4,35,pver,6,3,0.701
dissolved,1,e,8,3,35,pver,9,3,0.732
dissolved,1,c,9,4,40,pver,5,3,0.675
dissolved,1,e,9,1,21,pver,10,3,0.663
dissolved,1,b,10,5,45,pver,4,3,0.639
fish,1,c,1,3,2,aten,5,3,na
fish,1,d,1,2,28,aten,9,3,na
fish,1,e,2,1,16,aten,10,3,na
fish,1,b,3,3,1,aten,3,3,na
fish,1,b,6,4,5,aten,4,3,0.524
fish,1,c,6,2,21,aten,6,3,na
fish,1,c,7,4,13,aten,7,3,0.52
fish,1,a,8,5,2,aten,1,3,0.471
fish,1,c,8,1,20,aten,8,3,na
fish,1,a,9,5,47,aten,2,3,na
fish,1,a,1,4,46,pdae,1,3,0.656
fish,1,b,1,5,47,pdae,4,3,0.678
fish,1,e,3,1,43,pdae,9,3,0.646
fish,1,c,4,3,29,pdae,5,3,0.683
fish,1,d,4,4,40,pdae,7,3,0.669
fish,1,a,5,5,46,pdae,2,3,0.665
fish,1,a,7,5,38,pdae,3,3,0.669
fish,1,c,10,2,40,pdae,6,3,0.701
fish,1,d,10,1,15,pdae,8,3,0.725
fish,1,e,10,2,20,pdae,10,3,0.676
fish,1,a,2,2,38,plut,1,3,0.41
fish,1,d,2,3,11,plut,7,3,0.542
fish,1,b,5,3,15,plut,3,3,0.667
fish,1,c,5,4,17,plut,6,3,0.547
fish,1,e,5,4,13,plut,10,3,0.593
fish,1,d,6,5,6,plut,8,3,0.615
fish,1,b,8,1,35,plut,4,3,0.754
fish,1,b,9,2,16,plut,5,3,0.451
fish,1,d,9,5,5,plut,9,3,0.556
fish,1,a,10,1,5,plut,2,3,0.642
fish,1,e,1,3,57,pver,7,3,0.653
fish,1,b,2,2,50,pver,3,3,0.639
fish,1,a,4,5,56,pver,1,3,0.583
fish,1,e,4,2,43,pver,8,3,0.61
fish,1,a,6,2,42,pver,2,3,0.59
fish,1,d,7,4,48,pver,6,3,0.615
fish,1,e,8,4,47,pver,9,3,0.621
fish,1,c,9,1,20,pver,5,3,0.63
fish,1,e,9,3,58,pver,10,3,0.648
fish,1,b,10,1,15,pver,4,3,0.65
livefeeds,1,c,1,2,10,aten,5,3,na
livefeeds,1,d,1,1,45,aten,9,3,0.598
livefeeds,1,e,2,1,37,aten,10,3,na
livefeeds,1,b,3,2,18,aten,3,3,na
livefeeds,1,b,6,3,21,aten,4,3,na
livefeeds,1,c,6,3,11,aten,6,3,na
livefeeds,1,c,7,4,21,aten,7,3,0.553
livefeeds,1,a,8,5,3,aten,1,3,0.476
livefeeds,1,c,8,5,12,aten,8,3,na
livefeeds,1,a,9,4,9,aten,2,3,0.548
livefeeds,1,a,1,2,19,pdae,1,3,0.689
livefeeds,1,b,1,1,42,pdae,4,3,0.691
livefeeds,1,e,3,3,13,pdae,9,3,0.706
livefeeds,1,c,4,4,8,pdae,5,3,0.694
livefeeds,1,d,4,4,17,pdae,7,3,0.716
livefeeds,1,a,5,5,35,pdae,2,3,0.716
livefeeds,1,a,7,5,24,pdae,3,3,0.685
livefeeds,1,c,10,3,34,pdae,6,3,0.714
livefeeds,1,d,10,1,46,pdae,8,3,0.691
livefeeds,1,e,10,2,10,pdae,10,3,0.726
livefeeds,1,a,2,5,18,plut,1,3,0.513
livefeeds,1,d,2,2,10,plut,7,3,0.304
livefeeds,1,b,5,3,42,plut,3,3,0.609
livefeeds,1,c,5,2,37,plut,6,3,0.311
livefeeds,1,e,5,3,7,plut,10,3,0.551
livefeeds,1,d,6,1,9,plut,8,3,0.661
livefeeds,1,b,8,5,9,plut,4,3,0.534
livefeeds,1,b,9,4,26,plut,5,3,0.652
livefeeds,1,d,9,4,21,plut,9,3,0.631
livefeeds,1,a,10,1,33,plut,2,3,0.665
livefeeds,1,e,1,4,27,pver,7,3,0.659
livefeeds,1,b,2,5,1,pver,3,3,0.615
livefeeds,1,a,4,3,15,pver,1,3,0.649
livefeeds,1,e,4,5,32,pver,8,3,0.617
livefeeds,1,a,6,2,1,pver,2,3,0.623
livefeeds,1,d,7,4,41,pver,6,3,0.616
livefeeds,1,e,8,2,22,pver,9,3,0.662
livefeeds,1,c,9,1,35,pver,5,3,0.64
livefeeds,1,e,9,2,35,pver,10,3,0.655
livefeeds,1,b,10,3,16,pver,4,3,0.654
mix,1,c,1,4,4,aten,5,3,na
mix,1,d,1,2,38,aten,9,3,-
mix,1,e,2,4,6,aten,10,3,0.536
mix,1,b,3,3,3,aten,3,3,na
mix,1,b,6,5,8,aten,4,3,0.458
mix,1,c,6,1,14,aten,6,3,na
mix,1,c,7,2,1,aten,7,3,na
mix,1,a,8,5,50,aten,1,3,0.476
mix,1,c,8,1,27,aten,8,3,0.489
mix,1,a,9,3,9,aten,2,3,na
mix,1,a,1,2,14,pdae,1,3,0.696
mix,1,b,1,5,48,pdae,4,3,0.666
mix,1,e,3,5,50,pdae,9,3,0.666
mix,1,c,4,3,35,pdae,5,3,0.603
mix,1,d,4,2,30,pdae,7,3,0.673
mix,1,a,5,1,37,pdae,2,3,0.725
mix,1,a,7,1,23,pdae,3,3,0.749
mix,1,c,10,4,49,pdae,6,3,0.716
mix,1,d,10,2,37,pdae,8,3,0.698
mix,1,e,10,4,20,pdae,10,3,0.695
mix,1,a,2,3,36,plut,1,3,0.6
mix,1,d,2,3,6,plut,7,3,0.637
mix,1,b,5,5,17,plut,3,3,0.62
mix,1,c,5,5,10,plut,6,3,0.654
mix,1,e,5,2,40,plut,10,3,0.442
mix,1,d,6,1,1,plut,8,3,0.671
mix,1,b,8,4,2,plut,4,3,0.641
mix,1,b,9,1,24,plut,5,3,0.672
mix,1,d,9,4,22,plut,9,3,0.604
mix,1,a,10,2,3,plut,2,3,0.31
mix,1,e,1,3,55,pver,7,3,0.655
mix,1,b,2,2,47,pver,3,3,0.683
mix,1,a,4,2,40,pver,1,3,0.631
mix,1,e,4,5,44,pver,8,3,0.587
mix,1,a,6,4,46,pver,2,3,0.67
mix,1,d,7,4,49,pver,6,3,0.607
mix,1,e,8,3,56,pver,9,3,0.604
mix,1,c,9,5,57,pver,5,3,0.651
mix,1,e,9,1,34,pver,10,3,0.631
mix,1,b,10,3,59,pver,4,3,0.639
pellets,1,c,1,1,31,aten,5,3,0.574
pellets,1,d,1,2,12,aten,9,3,na
pellets,1,e,2,1,32,aten,10,3,na
pellets,1,b,3,3,47,aten,3,3,na
pellets,1,b,6,3,36,aten,4,3,0.579
pellets,1,c,6,2,47,aten,6,3,na
pellets,1,c,7,4,43,aten,7,3,0.519
pellets,1,a,8,5,34,aten,1,3,0.433
pellets,1,c,8,4,40,aten,8,3,na
pellets,1,a,9,5,40,aten,2,3,0.545
pellets,1,a,1,3,44,pdae,1,3,0.69
pellets,1,b,1,4,15,pdae,4,3,0.665
pellets,1,e,3,5,19,pdae,9,3,0.722
pellets,1,c,4,2,7,pdae,5,3,0.694
pellets,1,d,4,4,37,pdae,7,3,0.643
pellets,1,a,5,3,2,pdae,2,3,0.654
pellets,1,a,7,1,47,pdae,3,3,0.692
pellets,1,c,10,1,8,pdae,6,3,0.674
pellets,1,d,10,5,21,pdae,8,3,0.678
pellets,1,e,10,2,13,pdae,10,3,0.704
pellets,1,a,2,5,40,plut,1,3,0.572
pellets,1,d,2,2,50,plut,7,3,0.532
pellets,1,b,5,3,45,plut,3,3,0.579
pellets,1,c,5,2,25,plut,6,3,0.5
pellets,1,e,5,1,23,plut,10,3,0.647
pellets,1,d,6,3,28,plut,8,3,0.582
pellets,1,b,8,4,33,plut,4,3,0.647
pellets,1,b,9,5,32,plut,5,3,0.571
pellets,1,d,9,3,20,plut,9,3,0.618
pellets,1,a,10,4,27,plut,2,3,0.611
pellets,1,e,1,3,18,pver,7,3,0.674
pellets,1,b,2,4,38,pver,3,3,0.72
pellets,1,a,4,5,20,pver,1,3,0.589
pellets,1,e,4,2,34,pver,8,3,0.69
pellets,1,a,6,1,26,pver,2,3,0.639
pellets,1,d,7,2,17,pver,6,3,0.596
pellets,1,e,8,5,17,pver,9,3,0.608
pellets,1,c,9,1,8,pver,5,3,0.731
pellets,1,e,9,3,2,pver,10,3,0.663
pellets,1,b,10,4,17,pver,4,3,0.646
control,2,c,1,1,24,aten,5,3,na
control,2,d,1,1,19,aten,9,3,0.551
control,2,e,2,2,48,aten,10,3,na
control,2,b,3,2,13,aten,3,3,na
control,2,b,6,3,16,aten,4,3,na
control,2,c,6,3,17,aten,6,3,na
control,2,c,7,5,46,aten,7,3,na
control,2,a,8,4,12,aten,1,3,0.618
control,2,c,8,5,45,aten,8,3,0.503
control,2,a,9,4,18,aten,2,3,0.537
control,2,a,1,4,39,pdae,1,3,0.683
control,2,b,1,5,1,pdae,4,3,0.664
control,2,e,3,4,47,pdae,9,3,0.657
control,2,c,4,2,1,pdae,5,3,0.675
control,2,d,4,5,2,pdae,7,3,0.653
control,2,a,5,2,23,pdae,2,3,0.678
control,2,a,7,1,39,pdae,3,3,0.667
control,2,c,10,3,7,pdae,6,3,0.677
control,2,d,10,1,36,pdae,8,3,0.695
control,2,e,10,3,24,pdae,10,3,0.701
control,2,a,2,3,16,plut,1,3,0.564
control,2,d,2,5,21,plut,7,3,0.499
control,2,b,5,3,25,plut,3,3,0.532
control,2,c,5,5,2,plut,6,3,0.486
control,2,e,5,2,46,plut,10,3,0.375
control,2,d,6,4,7,plut,8,3,0.586
control,2,b,8,4,20,plut,4,3,0.629
control,2,b,9,2,29,plut,5,3,0.401
control,2,d,9,3,1,plut,9,3,0.508
control,2,a,10,1,3,plut,2,3,0.588
control,2,e,1,5,31,pver,7,3,0.631
control,2,b,2,5,38,pver,3,3,0.585
control,2,a,4,4,23,pver,1,3,0.638
control,2,e,4,4,24,pver,8,3,0.627
control,2,a,6,3,34,pver,2,3,0.565
control,2,d,7,3,41,pver,6,3,0.627
control,2,e,8,2,14,pver,9,3,0.646
control,2,c,9,1,3,pver,5,3,0.696
control,2,e,9,3,26,pver,10,3,0.638
control,2,b,10,2,21,pver,4,3,na
dissolved,2,c,1,1,42,aten,5,3,0.857
dissolved,2,d,1,1,48,aten,9,3,0.577
dissolved,2,e,2,3,14,aten,10,3,0.496
dissolved,2,b,3,3,19,aten,3,3,0.524
dissolved,2,b,6,2,23,aten,4,3,na
dissolved,2,c,6,4,7,aten,6,3,0.561
dissolved,2,c,7,5,48,aten,7,3,0.53
dissolved,2,a,8,4,14,aten,1,3,0.53
dissolved,2,c,8,2,34,aten,8,3,na
dissolved,2,a,9,5,5,aten,2,3,0.499
dissolved,2,a,1,2,12,pdae,1,3,0.682
dissolved,2,b,1,5,34,pdae,4,3,0.652
dissolved,2,e,3,1,40,pdae,9,3,0.701
dissolved,2,c,4,3,23,pdae,5,3,0.645
dissolved,2,d,4,3,20,pdae,7,3,0.632
dissolved,2,a,5,4,3,pdae,2,3,0.656
dissolved,2,a,7,1,16,pdae,3,3,0.694
dissolved,2,c,10,5,16,pdae,6,3,0.719
dissolved,2,d,10,2,16,pdae,8,3,0.721
dissolved,2,e,10,4,19,pdae,10,3,0.688
dissolved,2,a,2,2,24,plut,1,3,0.346
dissolved,2,d,2,3,29,plut,7,3,0.594
dissolved,2,b,5,3,4,plut,3,3,0.692
dissolved,2,c,5,4,1,plut,6,3,0.622
dissolved,2,e,5,4,24,plut,10,3,0.609
dissolved,2,d,6,1,17,plut,8,3,0.607
dissolved,2,b,8,5,15,plut,4,3,0.689
dissolved,2,b,9,5,7,plut,5,3,0.603
dissolved,2,d,9,1,10,plut,9,3,0.594
dissolved,2,a,10,2,52,plut,2,3,0.515
dissolved,2,e,1,5,2,pver,7,3,0.659
dissolved,2,b,2,4,20,pver,3,3,0.676
dissolved,2,a,4,5,15,pver,1,3,0.63
dissolved,2,e,4,4,19,pver,8,3,0.643
dissolved,2,a,6,3,10,pver,2,3,0.651
dissolved,2,d,7,2,30,pver,6,3,0.662
dissolved,2,e,8,3,25,pver,9,3,0.657
dissolved,2,c,9,1,6,pver,5,3,0.605
dissolved,2,e,9,2,31,pver,10,3,0.686
dissolved,2,b,10,1,18,pver,4,3,0.684
fish,2,c,1,4,26,aten,5,3,0.529
fish,2,d,1,2,31,aten,9,3,na
fish,2,e,2,1,22,aten,10,3,0.563
fish,2,b,3,3,24,aten,3,3,na
fish,2,b,6,2,24,aten,4,3,na
fish,2,c,6,3,25,aten,6,3,na
fish,2,c,7,4,20,aten,7,3,0.536
fish,2,a,8,5,30,aten,1,3,0.516
fish,2,c,8,5,31,aten,8,3,0.497
fish,2,a,9,1,23,aten,2,3,na
fish,2,a,1,4,22,pdae,1,3,0.702
fish,2,b,1,5,52,pdae,4,3,0.674
fish,2,e,3,3,42,pdae,9,3,0.7
fish,2,c,4,1,6,pdae,5,3,0.725
fish,2,d,4,2,24,pdae,7,3,0.717
fish,2,a,5,5,33,pdae,2,3,0.77
fish,2,a,7,4,29,pdae,3,3,0.726
fish,2,c,10,1,5,pdae,6,3,0.715
fish,2,d,10,3,28,pdae,8,3,0.722
fish,2,e,10,2,21,pdae,10,3,0.705
fish,2,a,2,2,17,plut,1,3,0.368
fish,2,d,2,3,2,plut,7,3,0.583
fish,2,b,5,3,55,plut,3,3,0.686
fish,2,c,5,4,4,plut,6,3,0.501
fish,2,e,5,1,7,plut,10,3,0.677
fish,2,d,6,5,11,plut,8,3,0.565
fish,2,b,8,5,19,plut,4,3,0.512
fish,2,b,9,2,43,plut,5,3,0.414
fish,2,d,9,4,23,plut,9,3,0.623
fish,2,a,10,1,18,plut,2,3,0.707
fish,2,e,1,2,15,pver,7,3,0.663
fish,2,b,2,3,28,pver,3,3,0.581
fish,2,a,4,5,3,pver,1,3,0.632
fish,2,e,4,5,11,pver,8,3,0.578
fish,2,a,6,4,22,pver,2,3,0.587
fish,2,d,7,3,27,pver,6,3,0.631
fish,2,e,8,2,9,pver,9,3,0.639
fish,2,c,9,1,5,pver,5,3,0.64
fish,2,e,9,3,22,pver,10,3,0.728
fish,2,b,10,4,10,pver,4,3,0.659
livefeeds,2,c,1,2,39,aten,5,3,na
livefeeds,2,d,1,2,6,aten,9,3,na
livefeeds,2,e,2,4,8,aten,10,3,0.58
livefeeds,2,b,3,1,10,aten,3,3,na
livefeeds,2,b,6,1,13,aten,4,3,0.584
livefeeds,2,c,6,3,12,aten,6,3,na
livefeeds,2,c,7,4,19,aten,7,3,0.554
livefeeds,2,a,8,5,10,aten,1,3,0.498
livefeeds,2,c,8,5,38,aten,8,3,0.521
livefeeds,2,a,9,3,26,aten,2,3,0.669
livefeeds,2,a,1,2,41,pdae,1,3,0.696
livefeeds,2,b,1,4,41,pdae,4,3,0.668
livefeeds,2,e,3,3,22,pdae,9,3,0.691
livefeeds,2,c,4,3,45,pdae,5,3,0.662
livefeeds,2,d,4,4,27,pdae,7,3,0.662
livefeeds,2,a,5,5,13,pdae,2,3,0.663
livefeeds,2,a,7,5,22,pdae,3,3,0.686
livefeeds,2,c,10,1,24,pdae,6,3,0.705
livefeeds,2,d,10,2,27,pdae,8,3,0.696
livefeeds,2,e,10,1,22,pdae,10,3,0.715
livefeeds,2,a,2,3,46,plut,1,3,0.531
livefeeds,2,d,2,2,27,plut,7,3,0.414
livefeeds,2,b,5,3,13,plut,3,3,0.576
livefeeds,2,c,5,4,15,plut,6,3,0.581
livefeeds,2,e,5,5,22,plut,10,3,0.554
livefeeds,2,d,6,2,8,plut,8,3,0.328
livefeeds,2,b,8,1,22,plut,4,3,0.685
livefeeds,2,b,9,4,11,plut,5,3,0.599
livefeeds,2,d,9,5,1,plut,9,3,0.575
livefeeds,2,a,10,1,12,plut,2,3,0.654
livefeeds,2,e,1,4,21,pver,7,3,0.622
livefeeds,2,b,2,3,38,pver,3,3,0.652
livefeeds,2,a,4,2,8,pver,1,3,0.638
livefeeds,2,e,4,3,20,pver,8,3,0.771
livefeeds,2,a,6,2,16,pver,2,3,0.612
livefeeds,2,d,7,1,2,pver,6,3,0.695
livefeeds,2,e,8,1,11,pver,9,3,0.647
livefeeds,2,c,9,4,42,pver,5,3,0.635
livefeeds,2,e,9,5,34,pver,10,3,0.653
livefeeds,2,b,10,5,33,pver,4,3,0.623
mix,2,c,1,2,2,aten,5,3,na
mix,2,d,1,5,39,aten,9,3,0.461
mix,2,e,2,4,2,aten,10,3,0.518
mix,2,b,3,4,42,aten,3,3,0.532
mix,2,b,6,5,24,aten,4,3,0.432
mix,2,c,6,3,18,aten,6,3,na
mix,2,c,7,1,1,aten,7,3,na
mix,2,a,8,2,16,aten,1,3,na
mix,2,c,8,3,10,aten,8,3,0.436
mix,2,a,9,1,28,aten,2,3,na
mix,2,a,1,4,6,pdae,1,3,0.688
mix,2,b,1,4,2,pdae,4,3,0.683
mix,2,e,3,4,32,pdae,9,3,0.697
mix,2,c,4,3,3,pdae,5,3,0.731
mix,2,d,4,2,49,pdae,7,3,0.755
mix,2,a,5,5,37,pdae,2,3,0.68
mix,2,a,7,2,44,pdae,3,3,0.693
mix,2,c,10,1,11,pdae,6,3,0.706
mix,2,d,10,1,41,pdae,8,3,0.693
mix,2,e,10,5,36,pdae,10,3,0.647
mix,2,a,2,3,60,plut,1,3,0.616
mix,2,d,2,5,4,plut,7,3,0.547
mix,2,b,5,1,25,plut,3,3,0.67
mix,2,c,5,2,49,plut,6,3,0.425
mix,2,e,5,5,13,plut,10,3,0.497
mix,2,d,6,2,35,plut,8,3,0.554
mix,2,b,8,3,26,plut,4,3,0.546
mix,2,b,9,4,10,plut,5,3,0.536
mix,2,d,9,4,16,plut,9,3,0.625
mix,2,a,10,1,19,plut,2,3,0.694
mix,2,e,1,2,44,pver,7,3,0.628
mix,2,b,2,2,48,pver,3,3,0.632
mix,2,a,4,4,29,pver,1,3,0.672
mix,2,e,4,3,19,pver,8,3,0.624
mix,2,a,6,3,24,pver,2,3,0.643
mix,2,d,7,4,30,pver,6,3,0.615
mix,2,e,8,5,35,pver,9,3,0.625
mix,2,c,9,5,30,pver,5,3,0.654
mix,2,e,9,1,22,pver,10,3,0.642
mix,2,b,10,2,37,pver,4,3,0.635
pellets,2,c,1,2,27,aten,5,3,0.612
pellets,2,d,1,1,7,aten,9,3,na
pellets,2,e,2,1,6,aten,10,3,na
pellets,2,b,3,2,26,aten,3,3,na
pellets,2,b,6,3,40,aten,4,3,na
pellets,2,c,6,3,33,aten,6,3,na
pellets,2,c,7,5,25,aten,7,3,0.52
pellets,2,a,8,4,23,aten,1,3,0.484
pellets,2,c,8,5,26,aten,8,3,0.58
pellets,2,a,9,4,22,aten,2,3,0.554
pellets,2,a,1,2,54,pdae,1,3,0.678
pellets,2,b,1,1,35,pdae,4,3,0.669
pellets,2,e,3,2,17,pdae,9,3,0.672
pellets,2,c,4,4,12,pdae,5,3,0.688
pellets,2,d,4,3,38,pdae,7,3,0.606
pellets,2,a,5,1,34,pdae,2,3,0.661
pellets,2,a,7,3,18,pdae,3,3,0.652
pellets,2,c,10,5,12,pdae,6,3,0.709
pellets,2,d,10,4,25,pdae,8,3,0.676
pellets,2,e,10,5,3,pdae,10,3,0.643
pellets,2,a,2,2,12,plut,1,3,0.515
pellets,2,d,2,3,48,plut,7,3,0.581
pellets,2,b,5,5,45,plut,3,3,0.602
pellets,2,c,5,5,30,plut,6,3,0.544
pellets,2,e,5,4,51,plut,10,3,0.576
pellets,2,d,6,2,41,plut,8,3,0.514
pellets,2,b,8,4,59,plut,4,3,0.692
pellets,2,b,9,3,33,plut,5,3,0.626
pellets,2,d,9,2,7,plut,9,3,0.452
pellets,2,a,10,1,21,plut,2,3,0.678
pellets,2,e,1,2,24,pver,7,3,0.664
pellets,2,b,2,2,5,pver,3,3,0.592
pellets,2,a,4,5,5,pver,1,3,0.652
pellets,2,e,4,4,1,pver,8,3,0.674
